Date,Centre_Name,Price
2011-03-15,MUMBAI,1850.0
2011-03-15,NAGPUR,1650.0
2011-03-16,MUMBAI,1850.0
2011-03-16,NAGPUR,1650.0
2011-03-17,MUMBAI,1850.0
2011-03-17,NAGPUR,1650.0
2011-03-18,MUMBAI,1850.0
2011-03-18,NAGPUR,1650.0
2011-03-21,MUMBAI,1850.0
2011-03-21,NAGPUR,1650.0
2011-03-22,MUMBAI,1850.0
2011-03-22,NAGPUR,1650.0
2011-03-23,MUMBAI,1850.0
2011-03-23,NAGPUR,1650.0
2011-03-24,MUMBAI,1850.0
2011-03-24,NAGPUR,1650.0
2011-03-25,MUMBAI,1850.0
2011-03-25,NAGPUR,1650.0
2011-03-28,MUMBAI,1850.0
2011-03-28,NAGPUR,1650.0
2011-03-29,MUMBAI,1850.0
2011-03-29,NAGPUR,1550.0
2011-03-30,MUMBAI,1850.0
2011-03-30,NAGPUR,1550.0
2011-03-31,MUMBAI,1850.0
2011-03-31,NAGPUR,1550.0
2011-04-01,MUMBAI,1850.0
2011-04-01,NAGPUR,1550.0
2011-04-04,MUMBAI,1850.0
2011-04-04,NAGPUR,1550.0
2011-04-05,MUMBAI,1850.0
2011-04-05,NAGPUR,1550.0
2011-04-06,MUMBAI,1850.0
2011-04-06,NAGPUR,1550.0
2011-04-07,MUMBAI,1850.0
2011-04-07,NAGPUR,1550.0
2011-04-08,MUMBAI,1850.0
2011-04-08,NAGPUR,1550.0
2011-04-11,MUMBAI,1850.0
2011-04-11,NAGPUR,1550.0
2011-04-13,MUMBAI,1850.0
2011-04-13,NAGPUR,1550.0
2011-04-15,MUMBAI,1850.0
2011-04-15,NAGPUR,1550.0
2011-04-18,MUMBAI,1850.0
2011-04-18,NAGPUR,1550.0
2011-04-19,MUMBAI,1900.0
2011-04-19,NAGPUR,1500.0
2011-04-20,MUMBAI,1900.0
2011-04-20,NAGPUR,1500.0
2011-04-21,MUMBAI,1900.0
2011-04-21,NAGPUR,1500.0
2011-04-25,MUMBAI,1900.0
2011-04-25,NAGPUR,1583.0
2011-04-26,MUMBAI,1850.0
2011-04-26,NAGPUR,1600.0
2011-04-27,MUMBAI,1850.0
2011-04-27,NAGPUR,1567.0
2011-04-28,MUMBAI,1850.0
2011-04-28,NAGPUR,1567.0
2011-04-29,MUMBAI,1850.0
2011-04-29,NAGPUR,1575.0
2011-05-02,MUMBAI,1850.0
2011-05-02,NAGPUR,1575.0
2011-05-03,MUMBAI,1850.0
2011-05-03,NAGPUR,1575.0
2011-05-04,MUMBAI,1850.0
2011-05-04,NAGPUR,1575.0
2011-05-05,MUMBAI,1850.0
2011-05-05,NAGPUR,1567.0
2011-05-06,MUMBAI,1850.0
2011-05-06,NAGPUR,1567.0
2011-05-09,MUMBAI,1850.0
2011-05-09,NAGPUR,1600.0
2011-05-10,MUMBAI,1850.0
2011-05-10,NAGPUR,1600.0
2011-05-11,MUMBAI,1850.0
2011-05-11,NAGPUR,1500.0
2011-05-12,MUMBAI,1850.0
2011-05-12,NAGPUR,1500.0
2011-05-13,MUMBAI,1850.0
2011-05-13,NAGPUR,1500.0
2011-05-16,MUMBAI,1850.0
2011-05-16,NAGPUR,1500.0
2011-05-18,MUMBAI,1850.0
2011-05-18,NAGPUR,1550.0
2011-05-19,MUMBAI,1850.0
2011-05-19,NAGPUR,1550.0
2011-05-20,MUMBAI,1850.0
2011-05-20,NAGPUR,1550.0
2011-05-23,MUMBAI,1950.0
2011-05-23,NAGPUR,1700.0
2011-05-24,MUMBAI,1950.0
2011-05-24,NAGPUR,1500.0
2011-05-25,MUMBAI,1950.0
2011-05-25,NAGPUR,1500.0
2011-05-26,MUMBAI,1950.0
2011-05-26,NAGPUR,1500.0
2011-05-27,MUMBAI,1950.0
2011-05-27,NAGPUR,1500.0
2011-05-30,MUMBAI,1950.0
2011-05-30,NAGPUR,1500.0
2011-05-31,MUMBAI,1850.0
2011-05-31,NAGPUR,1500.0
2011-06-01,MUMBAI,1850.0
2011-06-01,NAGPUR,1550.0
2011-06-02,MUMBAI,1850.0
2011-06-02,NAGPUR,1550.0
2011-06-03,MUMBAI,1850.0
2011-06-03,NAGPUR,1550.0
2011-06-06,MUMBAI,1775.0
2011-06-06,NAGPUR,1550.0
2011-06-07,MUMBAI,1775.0
2011-06-07,NAGPUR,1500.0
2011-06-08,MUMBAI,1775.0
2011-06-08,NAGPUR,1550.0
2011-06-09,MUMBAI,1775.0
2011-06-09,NAGPUR,1550.0
2011-06-10,MUMBAI,1775.0
2011-06-10,NAGPUR,1550.0
2011-06-13,MUMBAI,1775.0
2011-06-13,NAGPUR,1550.0
2011-06-14,MUMBAI,1800.0
2011-06-14,NAGPUR,1550.0
2011-06-15,MUMBAI,1800.0
2011-06-15,NAGPUR,1550.0
2011-06-16,MUMBAI,1800.0
2011-06-16,NAGPUR,1550.0
2011-06-17,MUMBAI,1800.0
2011-06-17,NAGPUR,1550.0
2011-06-20,MUMBAI,1800.0
2011-06-20,NAGPUR,1550.0
2011-06-21,MUMBAI,1800.0
2011-06-21,NAGPUR,1550.0
2011-06-22,MUMBAI,1800.0
2011-06-22,NAGPUR,1550.0
2011-06-23,MUMBAI,1750.0
2011-06-23,NAGPUR,1550.0
2011-06-24,MUMBAI,1750.0
2011-06-24,NAGPUR,1550.0
2011-06-27,MUMBAI,1750.0
2011-06-27,NAGPUR,1550.0
2011-06-28,MUMBAI,1750.0
2011-06-28,NAGPUR,1700.0
2011-06-29,MUMBAI,1825.0
2011-06-29,NAGPUR,1700.0
2011-06-30,MUMBAI,1825.0
2011-06-30,NAGPUR,1650.0
2011-07-01,MUMBAI,1825.0
2011-07-01,NAGPUR,1650.0
2011-07-04,MUMBAI,1825.0
2011-07-04,NAGPUR,1650.0
2011-07-05,MUMBAI,1850.0
2011-07-05,NAGPUR,1700.0
2011-07-06,MUMBAI,1710.0
2011-07-06,NAGPUR,1700.0
2011-07-07,MUMBAI,1750.0
2011-07-07,NAGPUR,1700.0
2011-07-08,MUMBAI,1750.0
2011-07-08,NAGPUR,1700.0
2011-07-11,MUMBAI,1750.0
2011-07-11,NAGPUR,1700.0
2011-07-12,MUMBAI,1750.0
2011-07-12,NAGPUR,1700.0
2011-07-13,MUMBAI,1750.0
2011-07-13,NAGPUR,1700.0
2011-07-14,MUMBAI,1750.0
2011-07-14,NAGPUR,1700.0
2011-07-15,MUMBAI,1750.0
2011-07-15,NAGPUR,1700.0
2011-07-18,MUMBAI,1788.0
2011-07-18,NAGPUR,1750.0
2011-07-19,MUMBAI,1788.0
2011-07-19,NAGPUR,1650.0
2011-07-20,MUMBAI,1900.0
2011-07-20,NAGPUR,1650.0
2011-07-21,MUMBAI,1900.0
2011-07-21,NAGPUR,1675.0
2011-07-22,MUMBAI,1900.0
2011-07-22,NAGPUR,1650.0
2011-07-25,MUMBAI,1850.0
2011-07-25,NAGPUR,1600.0
2011-07-26,MUMBAI,1850.0
2011-07-26,NAGPUR,1600.0
2011-07-27,MUMBAI,1850.0
2011-07-27,NAGPUR,1650.0
2011-07-28,MUMBAI,1775.0
2011-07-28,NAGPUR,1650.0
2011-07-29,MUMBAI,1775.0
2011-07-29,NAGPUR,1650.0
2011-08-01,MUMBAI,1775.0
2011-08-01,NAGPUR,1750.0
2011-08-02,MUMBAI,1775.0
2011-08-02,NAGPUR,1750.0
2011-08-03,MUMBAI,1775.0
2011-08-03,NAGPUR,1750.0
2011-08-04,MUMBAI,1775.0
2011-08-04,NAGPUR,1750.0
2011-08-05,MUMBAI,1775.0
2011-08-05,NAGPUR,1750.0
2011-08-08,MUMBAI,1775.0
2011-08-08,NAGPUR,1900.0
2011-08-09,MUMBAI,1775.0
2011-08-09,NAGPUR,1900.0
2011-08-10,MUMBAI,1775.0
2011-08-10,NAGPUR,1850.0
2011-08-11,MUMBAI,1725.0
2011-08-11,NAGPUR,1867.0
2011-08-12,MUMBAI,1725.0
2011-08-12,NAGPUR,1867.0
2011-08-16,MUMBAI,1725.0
2011-08-16,NAGPUR,1700.0
2011-08-17,MUMBAI,1725.0
2011-08-17,NAGPUR,1700.0
2011-08-18,MUMBAI,1725.0
2011-08-18,NAGPUR,1700.0
2011-08-19,MUMBAI,1725.0
2011-08-19,NAGPUR,1700.0
2011-08-23,MUMBAI,1850.0
2011-08-23,NAGPUR,1700.0
2011-08-24,MUMBAI,1850.0
2011-08-24,NAGPUR,1700.0
2011-08-25,MUMBAI,1850.0
2011-08-25,NAGPUR,1700.0
2011-08-26,MUMBAI,1850.0
2011-08-26,NAGPUR,1717.0
2011-08-29,MUMBAI,1850.0
2011-08-29,NAGPUR,1717.0
2011-08-30,MUMBAI,1850.0
2011-08-30,NAGPUR,1700.0
2011-09-01,MUMBAI,1850.0
2011-09-01,NAGPUR,1700.0
2011-09-02,MUMBAI,1850.0
2011-09-02,NAGPUR,1700.0
2011-09-05,MUMBAI,1850.0
2011-09-05,NAGPUR,1700.0
2011-09-06,MUMBAI,1850.0
2011-09-06,NAGPUR,1700.0
2011-09-07,MUMBAI,1825.0
2011-09-07,NAGPUR,1700.0
2011-09-08,MUMBAI,1825.0
2011-09-08,NAGPUR,1700.0
2011-09-09,MUMBAI,1800.0
2011-09-09,NAGPUR,1700.0
2011-09-12,MUMBAI,1800.0
2011-09-12,NAGPUR,1700.0
2011-09-13,MUMBAI,1850.0
2011-09-13,NAGPUR,1900.0
2011-09-14,MUMBAI,1825.0
2011-09-14,NAGPUR,1900.0
2011-09-15,MUMBAI,1825.0
2011-09-15,NAGPUR,1900.0
2011-09-16,MUMBAI,1800.0
2011-09-16,NAGPUR,1900.0
2011-09-19,MUMBAI,1725.0
2011-09-19,NAGPUR,1900.0
2011-09-20,MUMBAI,1725.0
2011-09-20,NAGPUR,1850.0
2011-09-21,MUMBAI,1725.0
2011-09-21,NAGPUR,1850.0
2011-09-22,MUMBAI,1725.0
2011-09-22,NAGPUR,1850.0
2011-09-23,MUMBAI,1825.0
2011-09-23,NAGPUR,1850.0
2011-09-26,MUMBAI,1925.0
2011-09-26,NAGPUR,1850.0
2011-09-27,MUMBAI,1775.0
2011-09-27,NAGPUR,1850.0
2011-09-28,MUMBAI,1775.0
2011-09-28,NAGPUR,1650.0
2011-09-29,MUMBAI,1775.0
2011-09-29,NAGPUR,1650.0
2011-09-30,MUMBAI,1775.0
2011-09-30,NAGPUR,1650.0
2011-10-03,MUMBAI,1775.0
2011-10-03,NAGPUR,1650.0
2011-10-04,MUMBAI,1775.0
2011-10-04,NAGPUR,1700.0
2011-10-05,MUMBAI,1775.0
2011-10-05,NAGPUR,1700.0
2011-10-07,MUMBAI,1775.0
2011-10-07,NAGPUR,1700.0
2011-10-10,MUMBAI,1775.0
2011-10-10,NAGPUR,1750.0
2011-10-11,MUMBAI,1775.0
2011-10-11,NAGPUR,1700.0
2011-10-12,MUMBAI,1775.0
2011-10-12,NAGPUR,1700.0
2011-10-13,MUMBAI,1775.0
2011-10-13,NAGPUR,1700.0
2011-10-14,MUMBAI,1775.0
2011-10-14,NAGPUR,1700.0
2011-10-17,MUMBAI,1775.0
2011-10-17,NAGPUR,1725.0
2011-10-18,MUMBAI,1775.0
2011-10-18,NAGPUR,1675.0
2011-10-19,MUMBAI,1775.0
2011-10-19,NAGPUR,1675.0
2011-10-20,MUMBAI,1875.0
2011-10-20,NAGPUR,1650.0
2011-10-21,MUMBAI,1875.0
2011-10-21,NAGPUR,1650.0
2011-10-24,MUMBAI,1875.0
2011-10-24,NAGPUR,1650.0
2011-10-25,MUMBAI,1875.0
2011-10-25,NAGPUR,1700.0
2011-10-27,MUMBAI,1700.0
2011-10-27,NAGPUR,1700.0
2011-10-28,MUMBAI,1700.0
2011-10-28,NAGPUR,1700.0
2011-10-31,MUMBAI,1875.0
2011-10-31,NAGPUR,1700.0
2011-11-01,MUMBAI,1875.0
2011-11-01,NAGPUR,1650.0
2011-11-02,MUMBAI,1875.0
2011-11-02,NAGPUR,1650.0
2011-11-03,MUMBAI,1875.0
2011-11-03,NAGPUR,1650.0
2011-11-04,MUMBAI,1975.0
2011-11-04,NAGPUR,1650.0
2011-11-08,MUMBAI,1975.0
2011-11-08,NAGPUR,1675.0
2011-11-09,MUMBAI,1975.0
2011-11-09,NAGPUR,1675.0
2011-11-11,MUMBAI,1975.0
2011-11-11,NAGPUR,1675.0
2011-11-14,MUMBAI,1875.0
2011-11-14,NAGPUR,1700.0
2011-11-15,MUMBAI,1700.0
2011-11-15,NAGPUR,1700.0
2011-11-16,MUMBAI,1875.0
2011-11-16,NAGPUR,1750.0
2011-11-17,MUMBAI,1750.0
2011-11-17,NAGPUR,1750.0
2011-11-18,MUMBAI,1875.0
2011-11-18,NAGPUR,1750.0
2011-11-21,MUMBAI,1875.0
2011-11-21,NAGPUR,1783.0
2011-11-22,MUMBAI,1875.0
2011-11-22,NAGPUR,1792.0
2011-11-23,MUMBAI,1900.0
2011-11-23,NAGPUR,1800.0
2011-11-24,MUMBAI,1900.0
2011-11-24,NAGPUR,1700.0
2011-11-25,MUMBAI,1900.0
2011-11-25,NAGPUR,1700.0
2011-11-28,MUMBAI,1900.0
2011-11-28,NAGPUR,1700.0
2011-11-29,MUMBAI,1950.0
2011-11-29,NAGPUR,1700.0
2011-11-30,MUMBAI,1950.0
2011-11-30,NAGPUR,1700.0
2011-12-01,MUMBAI,1950.0
2011-12-01,NAGPUR,1700.0
2011-12-02,MUMBAI,1950.0
2011-12-02,NAGPUR,1700.0
2011-12-05,MUMBAI,1900.0
2011-12-05,NAGPUR,1700.0
2011-12-07,MUMBAI,1900.0
2011-12-07,NAGPUR,1700.0
2011-12-08,MUMBAI,1900.0
2011-12-08,NAGPUR,1700.0
2011-12-09,MUMBAI,1900.0
2011-12-09,NAGPUR,1700.0
2011-12-12,MUMBAI,1850.0
2011-12-12,NAGPUR,1700.0
2011-12-13,MUMBAI,1850.0
2011-12-13,NAGPUR,1625.0
2011-12-14,MUMBAI,1860.0
2011-12-14,NAGPUR,1625.0
2011-12-15,MUMBAI,1860.0
2011-12-15,NAGPUR,1650.0
2011-12-16,MUMBAI,1900.0
2011-12-16,NAGPUR,1650.0
2011-12-19,MUMBAI,1925.0
2011-12-19,NAGPUR,1650.0
2011-12-20,MUMBAI,1925.0
2011-12-20,NAGPUR,1658.0
2011-12-21,MUMBAI,1925.0
2011-12-21,NAGPUR,1658.0
2011-12-22,MUMBAI,1925.0
2011-12-22,NAGPUR,1658.0
2011-12-23,MUMBAI,1925.0
2011-12-23,NAGPUR,1658.0
2011-12-26,MUMBAI,1925.0
2011-12-26,NAGPUR,1658.0
2011-12-27,MUMBAI,1925.0
2011-12-27,NAGPUR,1658.0
2011-12-28,MUMBAI,1925.0
2011-12-28,NAGPUR,1667.0
2011-12-29,MUMBAI,1925.0
2011-12-29,NAGPUR,1667.0
2011-12-30,MUMBAI,1925.0
2011-12-30,NAGPUR,1667.0
2012-01-02,MUMBAI,1925.0
2012-01-02,NAGPUR,1667.0
2012-01-03,MUMBAI,1925.0
2012-01-03,NAGPUR,1667.0
2012-01-04,MUMBAI,1925.0
2012-01-04,NAGPUR,1667.0
2012-01-05,MUMBAI,1925.0
2012-01-05,NAGPUR,1667.0
2012-01-06,MUMBAI,1925.0
2012-01-06,NAGPUR,1683.0
2012-01-09,MUMBAI,1925.0
2012-01-09,NAGPUR,1700.0
2012-01-10,MUMBAI,1925.0
2012-01-10,NAGPUR,1700.0
2012-01-11,MUMBAI,1925.0
2012-01-11,NAGPUR,1717.0
2012-01-12,MUMBAI,1925.0
2012-01-12,NAGPUR,1717.0
2012-01-13,MUMBAI,1925.0
2012-01-13,NAGPUR,1717.0
2012-01-16,MUMBAI,1925.0
2012-01-16,NAGPUR,1717.0
2012-01-17,MUMBAI,1925.0
2012-01-17,NAGPUR,1717.0
2012-01-18,MUMBAI,1925.0
2012-01-18,NAGPUR,1717.0
2012-01-19,MUMBAI,1925.0
2012-01-19,NAGPUR,1717.0
2012-01-20,MUMBAI,1925.0
2012-01-20,NAGPUR,1725.0
2012-01-23,MUMBAI,1925.0
2012-01-23,NAGPUR,1733.0
2012-01-24,MUMBAI,1925.0
2012-01-24,NAGPUR,1733.0
2012-01-25,MUMBAI,1925.0
2012-01-25,NAGPUR,1733.0
2012-01-27,MUMBAI,1925.0
2012-01-27,NAGPUR,1750.0
2012-01-30,MUMBAI,1925.0
2012-01-30,NAGPUR,1750.0
2012-01-31,MUMBAI,1925.0
2012-01-31,NAGPUR,1750.0
2012-02-01,MUMBAI,1925.0
2012-02-01,NAGPUR,1833.0
2012-02-02,MUMBAI,1925.0
2012-02-02,NAGPUR,1833.0
2012-02-03,MUMBAI,1925.0
2012-02-03,NAGPUR,1833.0
2012-02-06,MUMBAI,1925.0
2012-02-06,NAGPUR,1833.0
2012-02-07,MUMBAI,1925.0
2012-02-07,NAGPUR,1833.0
2012-02-08,MUMBAI,1925.0
2012-02-08,NAGPUR,1833.0
2012-02-09,MUMBAI,1925.0
2012-02-09,NAGPUR,1833.0
2012-02-10,MUMBAI,1925.0
2012-02-10,NAGPUR,1883.0
2012-02-13,MUMBAI,1925.0
2012-02-13,NAGPUR,1883.0
2012-02-14,MUMBAI,1925.0
2012-02-14,NAGPUR,1883.0
2012-02-15,MUMBAI,1925.0
2012-02-15,NAGPUR,1950.0
2012-02-16,MUMBAI,1950.0
2012-02-16,NAGPUR,1950.0
2012-02-17,MUMBAI,1925.0
2012-02-17,NAGPUR,1950.0
2012-02-21,MUMBAI,1925.0
2012-02-21,NAGPUR,1950.0
2012-02-22,MUMBAI,1925.0
2012-02-22,NAGPUR,1950.0
2012-02-23,MUMBAI,1925.0
2012-02-23,NAGPUR,1950.0
2012-02-24,MUMBAI,1925.0
2012-02-24,NAGPUR,2017.0
2012-02-27,MUMBAI,1925.0
2012-02-27,NAGPUR,2017.0
2012-02-28,MUMBAI,1925.0
2012-02-28,NAGPUR,2017.0
2012-02-29,MUMBAI,1925.0
2012-02-29,NAGPUR,2017.0
2012-03-01,MUMBAI,1925.0
2012-03-01,NAGPUR,2017.0
2012-03-02,MUMBAI,1925.0
2012-03-02,NAGPUR,2017.0
2012-03-05,MUMBAI,1925.0
2012-03-05,NAGPUR,2017.0
2012-03-06,MUMBAI,1925.0
2012-03-06,NAGPUR,2017.0
2012-03-07,MUMBAI,1925.0
2012-03-07,NAGPUR,2017.0
2012-03-09,MUMBAI,1925.0
2012-03-09,NAGPUR,2017.0
2012-03-12,MUMBAI,1925.0
2012-03-12,NAGPUR,2017.0
2012-03-13,MUMBAI,1925.0
2012-03-13,NAGPUR,2017.0
2012-03-14,MUMBAI,1925.0
2012-03-14,NAGPUR,2017.0
2012-03-15,MUMBAI,1925.0
2012-03-15,NAGPUR,2017.0
2012-03-16,MUMBAI,1925.0
2012-03-16,NAGPUR,2017.0
2012-03-19,MUMBAI,1925.0
2012-03-19,NAGPUR,2017.0
2012-03-20,MUMBAI,1925.0
2012-03-20,NAGPUR,2017.0
2012-03-21,MUMBAI,1925.0
2012-03-21,NAGPUR,2017.0
2012-03-22,MUMBAI,1925.0
2012-03-22,NAGPUR,2017.0
2012-03-23,MUMBAI,2017.0
2012-03-23,NAGPUR,2017.0
2012-03-26,MUMBAI,1925.0
2012-03-26,NAGPUR,2017.0
2012-03-27,MUMBAI,1925.0
2012-03-27,NAGPUR,2017.0
2012-03-28,MUMBAI,1925.0
2012-03-28,NAGPUR,2050.0
2012-03-29,MUMBAI,1925.0
2012-03-29,NAGPUR,2050.0
2012-03-30,MUMBAI,1925.0
2012-03-30,NAGPUR,2050.0
2012-04-02,MUMBAI,1925.0
2012-04-02,NAGPUR,2050.0
2012-04-03,MUMBAI,1925.0
2012-04-03,NAGPUR,2050.0
2012-04-04,MUMBAI,1925.0
2012-04-04,NAGPUR,2050.0
2012-04-09,MUMBAI,1925.0
2012-04-09,NAGPUR,2050.0
2012-04-10,MUMBAI,1925.0
2012-04-10,NAGPUR,2050.0
2012-04-11,MUMBAI,1925.0
2012-04-11,NAGPUR,2050.0
2012-04-12,MUMBAI,1925.0
2012-04-12,NAGPUR,2050.0
2012-04-13,MUMBAI,1925.0
2012-04-13,NAGPUR,2050.0
2012-04-16,MUMBAI,1925.0
2012-04-16,NAGPUR,2050.0
2012-04-17,MUMBAI,1925.0
2012-04-17,NAGPUR,2050.0
2012-04-18,MUMBAI,1925.0
2012-04-18,NAGPUR,2050.0
2012-04-19,MUMBAI,1925.0
2012-04-19,NAGPUR,2050.0
2012-04-20,MUMBAI,1925.0
2012-04-20,NAGPUR,2070.0
2012-04-23,MUMBAI,1925.0
2012-04-23,NAGPUR,2070.0
2012-04-24,MUMBAI,1925.0
2012-04-24,NAGPUR,2070.0
2012-04-25,MUMBAI,1925.0
2012-04-25,NAGPUR,2070.0
2012-04-26,MUMBAI,1925.0
2012-04-26,NAGPUR,2070.0
2012-04-27,MUMBAI,1925.0
2012-04-27,NAGPUR,2070.0
2012-04-30,MUMBAI,1925.0
2012-04-30,NAGPUR,2070.0
2012-05-01,MUMBAI,2070.0
2012-05-01,NAGPUR,2070.0
2012-05-02,MUMBAI,1925.0
2012-05-02,NAGPUR,2070.0
2012-05-03,MUMBAI,1950.0
2012-05-03,NAGPUR,2070.0
2012-05-04,MUMBAI,1950.0
2012-05-04,NAGPUR,2070.0
2012-05-07,MUMBAI,2000.0
2012-05-07,NAGPUR,2070.0
2012-05-08,MUMBAI,2000.0
2012-05-08,NAGPUR,2070.0
2012-05-09,MUMBAI,2000.0
2012-05-09,NAGPUR,2072.0
2012-05-10,MUMBAI,2000.0
2012-05-10,NAGPUR,2072.0
2012-05-11,MUMBAI,2000.0
2012-05-11,NAGPUR,2072.0
2012-05-14,MUMBAI,2000.0
2012-05-14,NAGPUR,2072.0
2012-05-15,MUMBAI,2000.0
2012-05-15,NAGPUR,2072.0
2012-05-16,MUMBAI,2000.0
2012-05-16,NAGPUR,2065.0
2012-05-17,MUMBAI,2850.0
2012-05-17,NAGPUR,2065.0
2012-05-18,MUMBAI,2850.0
2012-05-18,NAGPUR,2065.0
2012-05-21,MUMBAI,2850.0
2012-05-21,NAGPUR,2065.0
2012-05-22,MUMBAI,2850.0
2012-05-22,NAGPUR,2065.0
2012-05-23,MUMBAI,2850.0
2012-05-23,NAGPUR,2065.0
2012-05-24,MUMBAI,2850.0
2012-05-24,NAGPUR,2065.0
2012-05-25,MUMBAI,2850.0
2012-05-25,NAGPUR,2065.0
2012-05-28,MUMBAI,2400.0
2012-05-28,NAGPUR,2065.0
2012-05-29,MUMBAI,2400.0
2012-05-29,NAGPUR,2065.0
2012-05-30,MUMBAI,2400.0
2012-05-30,NAGPUR,2065.0
2012-05-31,MUMBAI,2400.0
2012-05-31,NAGPUR,2065.0
2012-06-01,MUMBAI,2400.0
2012-06-01,NAGPUR,2065.0
2012-06-04,MUMBAI,2400.0
2012-06-04,NAGPUR,2065.0
2012-06-05,MUMBAI,2400.0
2012-06-05,NAGPUR,2065.0
2012-06-06,MUMBAI,2400.0
2012-06-06,NAGPUR,2065.0
2012-06-07,MUMBAI,2400.0
2012-06-07,NAGPUR,2065.0
2012-06-08,MUMBAI,2400.0
2012-06-08,NAGPUR,2065.0
2012-06-11,MUMBAI,2400.0
2012-06-11,NAGPUR,2065.0
2012-06-12,MUMBAI,2400.0
2012-06-12,NAGPUR,2065.0
2012-06-13,MUMBAI,2400.0
2012-06-13,NAGPUR,2065.0
2012-06-14,MUMBAI,2400.0
2012-06-14,NAGPUR,2065.0
2012-06-15,MUMBAI,2400.0
2012-06-15,NAGPUR,2065.0
2012-06-18,MUMBAI,2400.0
2012-06-18,NAGPUR,2065.0
2012-06-19,MUMBAI,2400.0
2012-06-19,NAGPUR,2067.0
2012-06-20,MUMBAI,2400.0
2012-06-20,NAGPUR,2067.0
2012-06-21,MUMBAI,2400.0
2012-06-21,NAGPUR,2043.0
2012-06-22,MUMBAI,2043.0
2012-06-22,NAGPUR,2043.0
2012-06-25,MUMBAI,2043.0
2012-06-25,NAGPUR,2043.0
2012-06-26,MUMBAI,2043.0
2012-06-26,NAGPUR,2043.0
2012-06-27,MUMBAI,2400.0
2012-06-27,NAGPUR,2043.0
2012-06-28,MUMBAI,2043.0
2012-06-28,NAGPUR,2043.0
2012-06-29,MUMBAI,2400.0
2012-06-29,NAGPUR,2043.0
2012-07-02,MUMBAI,2400.0
2012-07-02,NAGPUR,2043.0
2012-07-03,MUMBAI,2400.0
2012-07-03,NAGPUR,2043.0
2012-07-04,MUMBAI,2400.0
2012-07-04,NAGPUR,2043.0
2012-07-05,MUMBAI,2400.0
2012-07-05,NAGPUR,2043.0
2012-07-06,MUMBAI,2400.0
2012-07-06,NAGPUR,2043.0
2012-07-09,MUMBAI,2400.0
2012-07-09,NAGPUR,2037.0
2012-07-10,MUMBAI,2400.0
2012-07-10,NAGPUR,2033.0
2012-07-11,MUMBAI,2400.0
2012-07-11,NAGPUR,2033.0
2012-07-12,MUMBAI,2400.0
2012-07-12,NAGPUR,2033.0
2012-07-13,MUMBAI,2400.0
2012-07-13,NAGPUR,2033.0
2012-07-16,MUMBAI,2400.0
2012-07-16,NAGPUR,2033.0
2012-07-17,MUMBAI,2400.0
2012-07-17,NAGPUR,2033.0
2012-07-18,MUMBAI,2400.0
2012-07-18,NAGPUR,2033.0
2012-07-19,MUMBAI,2400.0
2012-07-19,NAGPUR,2033.0
2012-07-20,MUMBAI,2400.0
2012-07-20,NAGPUR,2067.0
