Date,Centre_Name,Price
2012-07-23,MUMBAI,2400.0
2012-07-23,NAGPUR,2400.0
2012-07-24,MUMBAI,2400.0
2012-07-24,NAGPUR,2067.0
2012-07-25,MUMBAI,2400.0
2012-07-25,NAGPUR,2067.0
2012-07-26,MUMBAI,2400.0
2012-07-26,NAGPUR,2067.0
2012-07-27,MUMBAI,2400.0
2012-07-27,NAGPUR,2067.0
2012-07-30,MUMBAI,2400.0
2012-07-30,NAGPUR,2067.0
2012-07-31,MUMBAI,2500.0
2012-07-31,NAGPUR,2067.0
2012-08-01,MUMBAI,2500.0
2012-08-01,NAGPUR,2067.0
2012-08-02,MUMBAI,2500.0
2012-08-02,NAGPUR,2067.0
2012-08-03,MUMBAI,2500.0
2012-08-03,NAGPUR,2067.0
2012-08-06,MUMBAI,2500.0
2012-08-06,NAGPUR,2067.0
2012-08-07,MUMBAI,2500.0
2012-08-07,NAGPUR,2067.0
2012-08-08,MUMBAI,2500.0
2012-08-08,NAGPUR,2067.0
2012-08-09,MUMBAI,2500.0
2012-08-09,NAGPUR,2067.0
2012-08-13,MUMBAI,2500.0
2012-08-13,NAGPUR,2030.0
2012-08-14,MUMBAI,2500.0
2012-08-14,NAGPUR,2030.0
2012-08-16,MUMBAI,2500.0
2012-08-16,NAGPUR,2030.0
2012-08-17,MUMBAI,2500.0
2012-08-17,NAGPUR,2030.0
2012-08-21,MUMBAI,2500.0
2012-08-21,NAGPUR,2030.0
2012-08-22,MUMBAI,2500.0
2012-08-22,NAGPUR,2030.0
2012-08-23,MUMBAI,2500.0
2012-08-23,NAGPUR,2030.0
2012-08-24,MUMBAI,2500.0
2012-08-24,NAGPUR,2030.0
2012-08-27,MUMBAI,2500.0
2012-08-27,NAGPUR,2038.0
2012-08-28,MUMBAI,2500.0
2012-08-28,NAGPUR,2032.0
2012-08-29,MUMBAI,2500.0
2012-08-29,NAGPUR,2032.0
2012-08-30,MUMBAI,2500.0
2012-08-30,NAGPUR,2032.0
2012-08-31,MUMBAI,2350.0
2012-08-31,NAGPUR,2023.0
2012-09-03,MUMBAI,2250.0
2012-09-03,NAGPUR,2023.0
2012-09-04,MUMBAI,2150.0
2012-09-04,NAGPUR,2023.0
2012-09-05,MUMBAI,2150.0
2012-09-05,NAGPUR,2023.0
2012-09-06,MUMBAI,2150.0
2012-09-06,NAGPUR,2032.0
2012-09-07,MUMBAI,2150.0
2012-09-07,NAGPUR,2032.0
2012-09-10,MUMBAI,2150.0
2012-09-10,NAGPUR,2038.0
2012-09-11,MUMBAI,2150.0
2012-09-11,NAGPUR,2038.0
2012-09-12,MUMBAI,2150.0
2012-09-12,NAGPUR,2038.0
2012-09-13,MUMBAI,2150.0
2012-09-13,NAGPUR,2038.0
2012-09-14,MUMBAI,2150.0
2012-09-14,NAGPUR,2038.0
2012-09-17,MUMBAI,2150.0
2012-09-17,NAGPUR,2068.0
2012-09-18,MUMBAI,2150.0
2012-09-18,NAGPUR,2068.0
2012-09-19,MUMBAI,2068.0
2012-09-19,NAGPUR,2068.0
2012-09-20,MUMBAI,2150.0
2012-09-20,NAGPUR,2068.0
2012-09-21,MUMBAI,2150.0
2012-09-21,NAGPUR,2068.0
2012-09-24,MUMBAI,2150.0
2012-09-24,NAGPUR,2068.0
2012-09-25,MUMBAI,2150.0
2012-09-25,NAGPUR,2068.0
2012-09-26,MUMBAI,2150.0
2012-09-26,NAGPUR,2068.0
2012-09-27,MUMBAI,2150.0
2012-09-27,NAGPUR,2108.0
2012-09-28,MUMBAI,2150.0
2012-09-28,NAGPUR,2108.0
2012-10-01,MUMBAI,2250.0
2012-10-01,NAGPUR,2108.0
2012-10-03,MUMBAI,2150.0
2012-10-03,NAGPUR,2108.0
2012-10-04,MUMBAI,2150.0
2012-10-04,NAGPUR,2108.0
2012-10-05,MUMBAI,2150.0
2012-10-05,NAGPUR,2153.0
2012-10-08,MUMBAI,2150.0
2012-10-08,NAGPUR,2153.0
2012-10-09,MUMBAI,2150.0
2012-10-09,NAGPUR,2153.0
2012-10-10,MUMBAI,2150.0
2012-10-10,NAGPUR,2153.0
2012-10-11,MUMBAI,2150.0
2012-10-11,NAGPUR,2153.0
2012-10-12,MUMBAI,2150.0
2012-10-12,NAGPUR,2153.0
2012-10-15,MUMBAI,2150.0
2012-10-15,NAGPUR,2153.0
2012-10-16,MUMBAI,2150.0
2012-10-16,NAGPUR,2153.0
2012-10-17,MUMBAI,2150.0
2012-10-17,NAGPUR,2153.0
2012-10-18,MUMBAI,2150.0
2012-10-18,NAGPUR,2153.0
2012-10-19,MUMBAI,2150.0
2012-10-19,NAGPUR,2153.0
2012-10-22,MUMBAI,2150.0
2012-10-22,NAGPUR,2153.0
2012-10-23,MUMBAI,2150.0
2012-10-23,NAGPUR,2153.0
2012-10-25,MUMBAI,2150.0
2012-10-25,NAGPUR,2153.0
2012-10-26,MUMBAI,2153.0
2012-10-26,NAGPUR,2153.0
2012-10-29,MUMBAI,2150.0
2012-10-29,NAGPUR,2260.0
2012-10-30,MUMBAI,2150.0
2012-10-30,NAGPUR,2260.0
2012-10-31,MUMBAI,2150.0
2012-10-31,NAGPUR,2260.0
2012-11-01,MUMBAI,2150.0
2012-11-01,NAGPUR,2260.0
2012-11-02,MUMBAI,2150.0
2012-11-02,NAGPUR,2260.0
2012-11-05,MUMBAI,2150.0
2012-11-05,NAGPUR,2260.0
2012-11-06,MUMBAI,2150.0
2012-11-06,NAGPUR,2260.0
2012-11-07,MUMBAI,2150.0
2012-11-07,NAGPUR,2260.0
2012-11-08,MUMBAI,2150.0
2012-11-08,NAGPUR,2260.0
2012-11-09,MUMBAI,2150.0
2012-11-09,NAGPUR,2260.0
2012-11-12,MUMBAI,2150.0
2012-11-12,NAGPUR,2260.0
2012-11-14,MUMBAI,2260.0
2012-11-14,NAGPUR,2260.0
2012-11-15,MUMBAI,2260.0
2012-11-15,NAGPUR,2260.0
2012-11-16,MUMBAI,2150.0
2012-11-16,NAGPUR,2260.0
2012-11-19,MUMBAI,2150.0
2012-11-19,NAGPUR,2260.0
2012-11-20,MUMBAI,2150.0
2012-11-20,NAGPUR,2260.0
2012-11-21,MUMBAI,2150.0
2012-11-21,NAGPUR,2260.0
2012-11-22,MUMBAI,2150.0
2012-11-22,NAGPUR,2260.0
2012-11-23,MUMBAI,2250.0
2012-11-23,NAGPUR,2260.0
2012-11-26,MUMBAI,2250.0
2012-11-26,NAGPUR,2260.0
2012-11-27,MUMBAI,2250.0
2012-11-27,NAGPUR,2260.0
2012-11-29,MUMBAI,2250.0
2012-11-29,NAGPUR,2260.0
2012-11-30,MUMBAI,2250.0
2012-11-30,NAGPUR,2260.0
2012-12-03,MUMBAI,2260.0
2012-12-03,NAGPUR,2240.0
2012-12-04,MUMBAI,2250.0
2012-12-04,NAGPUR,2240.0
2012-12-05,MUMBAI,2250.0
2012-12-05,NAGPUR,2240.0
2012-12-06,MUMBAI,2250.0
2012-12-06,NAGPUR,2240.0
2012-12-07,MUMBAI,2250.0
2012-12-07,NAGPUR,2240.0
2012-12-10,MUMBAI,2250.0
2012-12-10,NAGPUR,2240.0
2012-12-11,MUMBAI,2250.0
2012-12-11,NAGPUR,2240.0
2012-12-12,MUMBAI,2100.0
2012-12-12,NAGPUR,2243.0
2012-12-13,MUMBAI,2100.0
2012-12-13,NAGPUR,2243.0
2012-12-14,MUMBAI,2100.0
2012-12-14,NAGPUR,2230.0
2012-12-17,MUMBAI,2100.0
2012-12-17,NAGPUR,2230.0
2012-12-18,MUMBAI,2100.0
2012-12-18,NAGPUR,2230.0
2012-12-19,MUMBAI,2100.0
2012-12-19,NAGPUR,2170.0
2012-12-20,MUMBAI,2100.0
2012-12-20,NAGPUR,2170.0
2012-12-21,MUMBAI,2100.0
2012-12-21,NAGPUR,2170.0
2012-12-24,MUMBAI,2100.0
2012-12-24,NAGPUR,2167.0
2012-12-26,MUMBAI,2100.0
2012-12-26,NAGPUR,2167.0
2012-12-27,MUMBAI,2100.0
2012-12-27,NAGPUR,2113.0
2012-12-28,MUMBAI,2100.0
2012-12-28,NAGPUR,2113.0
2012-12-31,MUMBAI,2100.0
2012-12-31,NAGPUR,2113.0
2013-01-01,MUMBAI,2100.0
2013-01-01,NAGPUR,2100.0
2013-01-02,MUMBAI,2100.0
2013-01-02,NAGPUR,2100.0
2013-01-03,MUMBAI,2100.0
2013-01-03,NAGPUR,2100.0
2013-01-04,MUMBAI,2100.0
2013-01-04,NAGPUR,2100.0
2013-01-07,MUMBAI,2100.0
2013-01-07,NAGPUR,2200.0
2013-01-08,MUMBAI,2100.0
2013-01-08,NAGPUR,2200.0
2013-01-09,MUMBAI,2100.0
2013-01-09,NAGPUR,2200.0
2013-01-10,MUMBAI,2100.0
2013-01-10,NAGPUR,2200.0
2013-01-11,MUMBAI,2100.0
2013-01-11,NAGPUR,2200.0
2013-01-14,MUMBAI,2100.0
2013-01-14,NAGPUR,2200.0
2013-01-15,MUMBAI,2100.0
2013-01-15,NAGPUR,2200.0
2013-01-16,MUMBAI,2100.0
2013-01-16,NAGPUR,2200.0
2013-01-17,MUMBAI,2100.0
2013-01-17,NAGPUR,2200.0
2013-01-18,MUMBAI,2100.0
2013-01-18,NAGPUR,2200.0
2013-01-21,MUMBAI,2100.0
2013-01-21,NAGPUR,2300.0
2013-01-22,MUMBAI,2100.0
2013-01-22,NAGPUR,2300.0
2013-01-23,MUMBAI,2100.0
2013-01-23,NAGPUR,2300.0
2013-01-24,MUMBAI,2100.0
2013-01-24,NAGPUR,2300.0
2013-01-28,MUMBAI,2100.0
2013-01-28,NAGPUR,2300.0
2013-01-30,MUMBAI,2100.0
2013-01-30,NAGPUR,2300.0
2013-01-31,MUMBAI,2100.0
2013-01-31,NAGPUR,2300.0
2013-02-01,MUMBAI,2100.0
2013-02-01,NAGPUR,2300.0
2013-02-04,MUMBAI,2100.0
2013-02-04,NAGPUR,2300.0
2013-02-05,MUMBAI,2100.0
2013-02-05,NAGPUR,2300.0
2013-02-06,MUMBAI,2125.0
2013-02-06,NAGPUR,2300.0
2013-02-07,MUMBAI,2125.0
2013-02-07,NAGPUR,2300.0
2013-02-08,MUMBAI,2125.0
2013-02-08,NAGPUR,2300.0
2013-02-11,MUMBAI,2125.0
2013-02-11,NAGPUR,2300.0
2013-02-12,MUMBAI,2125.0
2013-02-12,NAGPUR,2300.0
2013-02-13,MUMBAI,2125.0
2013-02-13,NAGPUR,2300.0
2013-02-14,MUMBAI,2125.0
2013-02-14,NAGPUR,2300.0
2013-02-15,MUMBAI,2125.0
2013-02-15,NAGPUR,2300.0
2013-02-18,MUMBAI,2125.0
2013-02-18,NAGPUR,2300.0
2013-02-19,MUMBAI,2300.0
2013-02-19,NAGPUR,2300.0
2013-02-20,MUMBAI,2125.0
2013-02-20,NAGPUR,2300.0
2013-02-21,MUMBAI,2125.0
2013-02-21,NAGPUR,2300.0
2013-02-22,MUMBAI,2125.0
2013-02-22,NAGPUR,2300.0
2013-02-25,MUMBAI,2125.0
2013-02-25,NAGPUR,2300.0
2013-02-26,MUMBAI,2125.0
2013-02-26,NAGPUR,2300.0
2013-02-27,MUMBAI,2125.0
2013-02-27,NAGPUR,2300.0
2013-02-28,MUMBAI,2125.0
2013-02-28,NAGPUR,2300.0
2013-03-01,MUMBAI,2125.0
2013-03-01,NAGPUR,2300.0
2013-03-04,MUMBAI,2125.0
2013-03-04,NAGPUR,2300.0
2013-03-05,MUMBAI,2125.0
2013-03-05,NAGPUR,2300.0
2013-03-06,MUMBAI,2125.0
2013-03-06,NAGPUR,2300.0
2013-03-07,MUMBAI,2125.0
2013-03-07,NAGPUR,2300.0
2013-03-08,MUMBAI,2125.0
2013-03-08,NAGPUR,2300.0
2013-03-11,MUMBAI,2125.0
2013-03-11,NAGPUR,2300.0
2013-03-12,MUMBAI,2125.0
2013-03-12,NAGPUR,2300.0
2013-03-13,MUMBAI,2125.0
2013-03-13,NAGPUR,2300.0
2013-03-14,MUMBAI,2125.0
2013-03-14,NAGPUR,2300.0
2013-03-15,MUMBAI,2125.0
2013-03-15,NAGPUR,2300.0
2013-03-18,MUMBAI,2125.0
2013-03-18,NAGPUR,2300.0
2013-03-19,MUMBAI,2125.0
2013-03-19,NAGPUR,2300.0
2013-03-20,MUMBAI,2125.0
2013-03-20,NAGPUR,2300.0
2013-03-21,MUMBAI,2125.0
2013-03-21,NAGPUR,2300.0
2013-03-22,MUMBAI,2125.0
2013-03-22,NAGPUR,2300.0
2013-03-25,MUMBAI,2125.0
2013-03-25,NAGPUR,2300.0
2013-03-26,MUMBAI,2125.0
2013-03-26,NAGPUR,2300.0
2013-03-28,MUMBAI,2125.0
2013-03-28,NAGPUR,2300.0
2013-04-01,MUMBAI,2125.0
2013-04-01,NAGPUR,2300.0
2013-04-02,MUMBAI,2125.0
2013-04-02,NAGPUR,2300.0
2013-04-03,MUMBAI,2125.0
2013-04-03,NAGPUR,2257.0
2013-04-04,MUMBAI,2125.0
2013-04-04,NAGPUR,2257.0
2013-04-05,MUMBAI,2125.0
2013-04-05,NAGPUR,2257.0
2013-04-08,MUMBAI,2125.0
2013-04-08,NAGPUR,2257.0
2013-04-09,MUMBAI,2125.0
2013-04-09,NAGPUR,2257.0
2013-04-10,MUMBAI,2125.0
2013-04-10,NAGPUR,2257.0
2013-04-11,MUMBAI,2257.0
2013-04-11,NAGPUR,2257.0
2013-04-12,MUMBAI,2125.0
2013-04-12,NAGPUR,2257.0
2013-04-15,MUMBAI,2125.0
2013-04-15,NAGPUR,2257.0
2013-04-16,MUMBAI,2125.0
2013-04-16,NAGPUR,2257.0
2013-04-17,MUMBAI,2125.0
2013-04-17,NAGPUR,2257.0
2013-04-18,MUMBAI,2175.0
2013-04-18,NAGPUR,2257.0
2013-04-22,MUMBAI,2175.0
2013-04-22,NAGPUR,2257.0
2013-04-23,MUMBAI,2175.0
2013-04-23,NAGPUR,2257.0
2013-04-25,MUMBAI,2175.0
2013-04-25,NAGPUR,2257.0
2013-04-26,MUMBAI,2175.0
2013-04-26,NAGPUR,2257.0
2013-04-29,MUMBAI,2175.0
2013-04-29,NAGPUR,2257.0
2013-04-30,MUMBAI,2175.0
2013-04-30,NAGPUR,2257.0
2013-05-01,MUMBAI,2257.0
2013-05-01,NAGPUR,2257.0
2013-05-02,MUMBAI,2175.0
2013-05-02,NAGPUR,2257.0
2013-05-03,MUMBAI,2175.0
2013-05-03,NAGPUR,2257.0
2013-05-06,MUMBAI,2175.0
2013-05-06,NAGPUR,2257.0
2013-05-07,MUMBAI,2175.0
2013-05-07,NAGPUR,2257.0
2013-05-08,MUMBAI,2175.0
2013-05-08,NAGPUR,2257.0
2013-05-09,MUMBAI,2175.0
2013-05-09,NAGPUR,2257.0
2013-05-10,MUMBAI,2175.0
2013-05-10,NAGPUR,2257.0
2013-05-13,MUMBAI,2175.0
2013-05-13,NAGPUR,2257.0
2013-05-14,MUMBAI,2175.0
2013-05-14,NAGPUR,2257.0
2013-05-15,MUMBAI,2175.0
2013-05-15,NAGPUR,2257.0
2013-05-16,MUMBAI,2175.0
2013-05-16,NAGPUR,2257.0
2013-05-17,MUMBAI,2175.0
2013-05-17,NAGPUR,2257.0
2013-05-20,MUMBAI,2250.0
2013-05-20,NAGPUR,2272.0
2013-05-21,MUMBAI,2250.0
2013-05-21,NAGPUR,2272.0
2013-05-22,MUMBAI,2250.0
2013-05-22,NAGPUR,2272.0
2013-05-23,MUMBAI,2250.0
2013-05-23,NAGPUR,2272.0
2013-05-24,MUMBAI,2250.0
2013-05-24,NAGPUR,2272.0
2013-05-27,MUMBAI,2250.0
2013-05-27,NAGPUR,2272.0
2013-05-28,MUMBAI,2250.0
2013-05-28,NAGPUR,2272.0
2013-05-29,MUMBAI,2250.0
2013-05-29,NAGPUR,2272.0
2013-05-30,MUMBAI,2250.0
2013-05-30,NAGPUR,2283.0
2013-05-31,MUMBAI,2250.0
2013-05-31,NAGPUR,2283.0
2013-06-03,MUMBAI,2250.0
2013-06-03,NAGPUR,2283.0
2013-06-04,MUMBAI,2250.0
2013-06-04,NAGPUR,2283.0
2013-06-05,MUMBAI,2250.0
2013-06-05,NAGPUR,2283.0
2013-06-06,MUMBAI,2250.0
2013-06-06,NAGPUR,2283.0
2013-06-07,MUMBAI,2250.0
2013-06-07,NAGPUR,2283.0
2013-06-10,MUMBAI,2250.0
2013-06-10,NAGPUR,2283.0
2013-06-11,MUMBAI,2250.0
2013-06-11,NAGPUR,2283.0
2013-06-12,MUMBAI,2250.0
2013-06-12,NAGPUR,2283.0
2013-06-13,MUMBAI,2250.0
2013-06-13,NAGPUR,2283.0
2013-06-14,MUMBAI,2250.0
2013-06-14,NAGPUR,2283.0
2013-06-17,MUMBAI,2450.0
2013-06-17,NAGPUR,2283.0
2013-06-18,MUMBAI,2450.0
2013-06-18,NAGPUR,2283.0
2013-06-19,MUMBAI,2450.0
2013-06-19,NAGPUR,2283.0
2013-06-20,MUMBAI,2450.0
2013-06-20,NAGPUR,2283.0
2013-06-21,MUMBAI,2450.0
2013-06-21,NAGPUR,2283.0
2013-06-24,MUMBAI,2450.0
2013-06-24,NAGPUR,2283.0
2013-06-25,MUMBAI,2450.0
2013-06-25,NAGPUR,2283.0
2013-06-26,MUMBAI,2450.0
2013-06-26,NAGPUR,2283.0
2013-06-27,MUMBAI,2450.0
2013-06-27,NAGPUR,2283.0
2013-06-28,MUMBAI,2450.0
2013-06-28,NAGPUR,2283.0
2013-07-01,MUMBAI,2450.0
2013-07-01,NAGPUR,2283.0
2013-07-02,MUMBAI,2450.0
2013-07-02,NAGPUR,2283.0
2013-07-03,MUMBAI,2450.0
2013-07-03,NAGPUR,2283.0
2013-07-04,MUMBAI,2450.0
2013-07-04,NAGPUR,2283.0
2013-07-05,MUMBAI,2450.0
2013-07-05,NAGPUR,2283.0
2013-07-08,MUMBAI,2450.0
2013-07-08,NAGPUR,2283.0
2013-07-09,MUMBAI,2450.0
2013-07-09,NAGPUR,2283.0
2013-07-10,MUMBAI,2450.0
2013-07-10,NAGPUR,2283.0
2013-07-11,MUMBAI,2450.0
2013-07-11,NAGPUR,2283.0
2013-07-12,MUMBAI,2450.0
2013-07-12,NAGPUR,2283.0
2013-07-15,MUMBAI,2450.0
2013-07-15,NAGPUR,2283.0
2013-07-16,MUMBAI,2450.0
2013-07-16,NAGPUR,2283.0
2013-07-17,MUMBAI,2450.0
2013-07-17,NAGPUR,2283.0
2013-07-18,MUMBAI,2450.0
2013-07-18,NAGPUR,2283.0
2013-07-19,MUMBAI,2450.0
2013-07-19,NAGPUR,2283.0
2013-07-22,MUMBAI,2450.0
2013-07-22,NAGPUR,2283.0
2013-07-23,MUMBAI,2450.0
2013-07-23,NAGPUR,2283.0
2013-07-24,MUMBAI,2450.0
2013-07-24,NAGPUR,2283.0
2013-07-25,MUMBAI,2450.0
2013-07-25,NAGPUR,2283.0
2013-07-26,MUMBAI,2450.0
2013-07-26,NAGPUR,2283.0
2013-07-29,MUMBAI,2450.0
2013-07-29,NAGPUR,2283.0
2013-07-30,MUMBAI,2450.0
2013-07-30,NAGPUR,2283.0
2013-07-31,MUMBAI,2450.0
2013-07-31,NAGPUR,2283.0
2013-08-01,MUMBAI,2450.0
2013-08-01,NAGPUR,2283.0
2013-08-02,MUMBAI,2450.0
2013-08-02,NAGPUR,2283.0
2013-08-05,MUMBAI,2450.0
2013-08-05,NAGPUR,2283.0
2013-08-06,MUMBAI,2250.0
2013-08-06,NAGPUR,2283.0
2013-08-07,MUMBAI,2250.0
2013-08-07,NAGPUR,2283.0
2013-08-08,MUMBAI,2250.0
2013-08-08,NAGPUR,2283.0
2013-08-12,MUMBAI,2250.0
2013-08-12,NAGPUR,2283.0
2013-08-13,MUMBAI,2300.0
2013-08-13,NAGPUR,2283.0
2013-08-14,MUMBAI,2300.0
2013-08-14,NAGPUR,2283.0
2013-08-16,MUMBAI,2300.0
2013-08-16,NAGPUR,2283.0
2013-08-19,MUMBAI,2300.0
2013-08-19,NAGPUR,2273.0
2013-08-20,MUMBAI,2300.0
2013-08-20,NAGPUR,2273.0
2013-08-21,MUMBAI,2300.0
2013-08-21,NAGPUR,2275.0
2013-08-22,MUMBAI,2300.0
2013-08-22,NAGPUR,2275.0
2013-08-23,MUMBAI,2300.0
2013-08-23,NAGPUR,2275.0
2013-08-26,MUMBAI,2300.0
2013-08-26,NAGPUR,2368.0
2013-08-27,MUMBAI,2300.0
2013-08-27,NAGPUR,2368.0
2013-08-29,MUMBAI,2368.0
2013-08-29,NAGPUR,2368.0
2013-08-30,MUMBAI,2300.0
2013-08-30,NAGPUR,2368.0
2013-09-02,MUMBAI,2300.0
2013-09-02,NAGPUR,2368.0
2013-09-03,MUMBAI,2300.0
2013-09-03,NAGPUR,2368.0
2013-09-04,MUMBAI,2300.0
2013-09-04,NAGPUR,2335.0
2013-09-05,MUMBAI,2300.0
2013-09-05,NAGPUR,2335.0
2013-09-06,MUMBAI,2300.0
2013-09-06,NAGPUR,2335.0
2013-09-09,MUMBAI,2335.0
2013-09-09,NAGPUR,2335.0
2013-09-10,MUMBAI,2335.0
2013-09-10,NAGPUR,2335.0
2013-09-11,MUMBAI,2300.0
2013-09-11,NAGPUR,2335.0
2013-09-12,MUMBAI,2300.0
2013-09-12,NAGPUR,2335.0
2013-09-13,MUMBAI,2300.0
2013-09-13,NAGPUR,2335.0
2013-09-16,MUMBAI,2300.0
2013-09-16,NAGPUR,2335.0
2013-09-17,MUMBAI,2300.0
2013-09-17,NAGPUR,2335.0
2013-09-18,MUMBAI,2335.0
2013-09-18,NAGPUR,2335.0
2013-09-19,MUMBAI,2300.0
2013-09-19,NAGPUR,2335.0
2013-09-20,MUMBAI,2300.0
2013-09-20,NAGPUR,2335.0
2013-09-23,MUMBAI,2300.0
2013-09-23,NAGPUR,2335.0
2013-09-24,MUMBAI,2300.0
2013-09-24,NAGPUR,2335.0
2013-09-25,MUMBAI,2300.0
2013-09-25,NAGPUR,2335.0
2013-09-26,MUMBAI,2300.0
2013-09-26,NAGPUR,2335.0
2013-09-27,MUMBAI,2300.0
2013-09-27,NAGPUR,2335.0
2013-09-30,MUMBAI,2300.0
2013-09-30,NAGPUR,2350.0
2013-10-01,MUMBAI,2300.0
2013-10-01,NAGPUR,2350.0
2013-10-03,MUMBAI,2300.0
2013-10-03,NAGPUR,2350.0
2013-10-04,MUMBAI,2300.0
2013-10-04,NAGPUR,2350.0
2013-10-07,MUMBAI,2300.0
2013-10-07,NAGPUR,2372.0
2013-10-08,MUMBAI,2300.0
2013-10-08,NAGPUR,2372.0
2013-10-09,MUMBAI,2300.0
2013-10-09,NAGPUR,2372.0
2013-10-10,MUMBAI,2300.0
2013-10-10,NAGPUR,2372.0
2013-10-11,MUMBAI,2300.0
2013-10-11,NAGPUR,2372.0
2013-10-14,MUMBAI,2200.0
2013-10-14,NAGPUR,2372.0
2013-10-15,MUMBAI,2200.0
2013-10-15,NAGPUR,2380.0
2013-10-17,MUMBAI,2200.0
2013-10-17,NAGPUR,2380.0
2013-10-18,MUMBAI,2200.0
2013-10-18,NAGPUR,2380.0
2013-10-21,MUMBAI,2200.0
2013-10-21,NAGPUR,2380.0
2013-10-22,MUMBAI,2200.0
2013-10-22,NAGPUR,2380.0
2013-10-23,MUMBAI,2200.0
2013-10-23,NAGPUR,2380.0
2013-10-24,MUMBAI,2200.0
2013-10-24,NAGPUR,2380.0
2013-10-25,MUMBAI,2200.0
2013-10-25,NAGPUR,2380.0
2013-10-28,MUMBAI,2200.0
2013-10-28,NAGPUR,2380.0
2013-10-29,MUMBAI,2200.0
2013-10-29,NAGPUR,2380.0
2013-10-30,MUMBAI,2200.0
2013-10-30,NAGPUR,2380.0
2013-10-31,MUMBAI,2200.0
2013-10-31,NAGPUR,2380.0
2013-11-01,MUMBAI,2200.0
2013-11-01,NAGPUR,2380.0
2013-11-04,MUMBAI,2380.0
2013-11-04,NAGPUR,2380.0
2013-11-05,MUMBAI,2380.0
2013-11-05,NAGPUR,2380.0
2013-11-06,MUMBAI,2200.0
2013-11-06,NAGPUR,2380.0
2013-11-07,MUMBAI,2200.0
2013-11-07,NAGPUR,2380.0
2013-11-08,MUMBAI,2200.0
2013-11-08,NAGPUR,2380.0
2013-11-11,MUMBAI,2200.0
2013-11-11,NAGPUR,2440.0
2013-11-12,MUMBAI,2200.0
2013-11-12,NAGPUR,2440.0
2013-11-13,MUMBAI,2200.0
2013-11-13,NAGPUR,2440.0
2013-11-14,MUMBAI,2200.0
2013-11-14,NAGPUR,2440.0
2013-11-18,MUMBAI,2200.0
2013-11-18,NAGPUR,2440.0
2013-11-19,MUMBAI,2200.0
2013-11-19,NAGPUR,2440.0
2013-11-20,MUMBAI,2200.0
2013-11-20,NAGPUR,2440.0
2013-11-21,MUMBAI,2200.0
2013-11-21,NAGPUR,2440.0
2013-11-22,MUMBAI,2200.0
2013-11-22,NAGPUR,2440.0
2013-11-25,MUMBAI,2200.0
2013-11-25,NAGPUR,2445.0
2013-11-26,MUMBAI,2200.0
2013-11-26,NAGPUR,2445.0
2013-11-27,MUMBAI,2200.0
2013-11-27,NAGPUR,2445.0
2013-11-28,MUMBAI,2200.0
2013-11-28,NAGPUR,2437.0
2013-11-29,MUMBAI,2200.0
2013-11-29,NAGPUR,2437.0
2013-12-02,MUMBAI,2437.0
2013-12-02,NAGPUR,2437.0
2013-12-03,MUMBAI,2200.0
2013-12-03,NAGPUR,2437.0
