Date,Centre_Name,Price
2013-12-05,MUMBAI,2350.0
2013-12-05,NAGPUR,2350.0
2013-12-06,MUMBAI,2350.0
2013-12-06,NAGPUR,2437.0
2013-12-09,MUMBAI,2350.0
2013-12-09,NAGPUR,2437.0
2013-12-10,MUMBAI,2350.0
2013-12-10,NAGPUR,2437.0
2013-12-11,MUMBAI,2350.0
2013-12-11,NAGPUR,2437.0
2013-12-12,MUMBAI,2350.0
2013-12-12,NAGPUR,2437.0
2013-12-13,MUMBAI,2350.0
2013-12-13,NAGPUR,2437.0
2013-12-16,MUMBAI,2350.0
2013-12-16,NAGPUR,2437.0
2013-12-17,MUMBAI,2350.0
2013-12-17,NAGPUR,2437.0
2013-12-18,MUMBAI,2350.0
2013-12-18,NAGPUR,2437.0
2013-12-19,MUMBAI,2350.0
2013-12-19,NAGPUR,2437.0
2013-12-20,MUMBAI,2350.0
2013-12-20,NAGPUR,2437.0
2013-12-23,MUMBAI,2350.0
2013-12-23,NAGPUR,2450.0
2013-12-24,MUMBAI,2350.0
2013-12-24,NAGPUR,2450.0
2013-12-26,MUMBAI,2350.0
2013-12-26,NAGPUR,2450.0
2013-12-27,MUMBAI,2350.0
2013-12-27,NAGPUR,2450.0
2013-12-30,MUMBAI,2350.0
2013-12-30,NAGPUR,2450.0
2013-12-31,MUMBAI,2350.0
2013-12-31,NAGPUR,2450.0
2014-01-01,MUMBAI,2350.0
2014-01-01,NAGPUR,2450.0
2014-01-02,MUMBAI,2350.0
2014-01-02,NAGPUR,2450.0
2014-01-03,MUMBAI,2350.0
2014-01-03,NAGPUR,2450.0
2014-01-06,MUMBAI,2450.0
2014-01-06,NAGPUR,2450.0
2014-01-07,MUMBAI,2300.0
2014-01-07,NAGPUR,2450.0
2014-01-08,MUMBAI,2350.0
2014-01-08,NAGPUR,2450.0
2014-01-09,MUMBAI,2350.0
2014-01-09,NAGPUR,2450.0
2014-01-10,MUMBAI,2350.0
2014-01-10,NAGPUR,2450.0
2014-01-13,MUMBAI,2350.0
2014-01-13,NAGPUR,2450.0
2014-01-15,MUMBAI,2350.0
2014-01-15,NAGPUR,2450.0
2014-01-16,MUMBAI,2350.0
2014-01-16,NAGPUR,2450.0
2014-01-17,MUMBAI,2350.0
2014-01-17,NAGPUR,2450.0
2014-01-20,MUMBAI,2350.0
2014-01-20,NAGPUR,2450.0
2014-01-21,MUMBAI,2350.0
2014-01-21,NAGPUR,2450.0
2014-01-22,MUMBAI,2350.0
2014-01-22,NAGPUR,2450.0
2014-01-23,MUMBAI,2450.0
2014-01-23,NAGPUR,2450.0
2014-01-24,MUMBAI,2350.0
2014-01-24,NAGPUR,2450.0
2014-01-27,MUMBAI,2350.0
2014-01-27,NAGPUR,2450.0
2014-01-28,MUMBAI,2350.0
2014-01-28,NAGPUR,2450.0
2014-01-30,MUMBAI,2350.0
2014-01-30,NAGPUR,2450.0
2014-01-31,MUMBAI,2350.0
2014-01-31,NAGPUR,2450.0
2014-02-03,MUMBAI,2350.0
2014-02-03,NAGPUR,2450.0
2014-02-04,MUMBAI,2350.0
2014-02-04,NAGPUR,2450.0
2014-02-05,MUMBAI,2350.0
2014-02-05,NAGPUR,2450.0
2014-02-06,MUMBAI,2350.0
2014-02-06,NAGPUR,2450.0
2014-02-07,MUMBAI,2350.0
2014-02-07,NAGPUR,2450.0
2014-02-10,MUMBAI,2350.0
2014-02-10,NAGPUR,2450.0
2014-02-11,MUMBAI,2350.0
2014-02-11,NAGPUR,2450.0
2014-02-12,MUMBAI,2350.0
2014-02-12,NAGPUR,2487.0
2014-02-13,MUMBAI,2350.0
2014-02-13,NAGPUR,2487.0
2014-02-14,MUMBAI,2475.0
2014-02-14,NAGPUR,2487.0
2014-02-17,MUMBAI,2475.0
2014-02-17,NAGPUR,2457.0
2014-02-18,MUMBAI,2457.0
2014-02-18,NAGPUR,2457.0
2014-02-19,MUMBAI,2457.0
2014-02-19,NAGPUR,2457.0
2014-02-20,MUMBAI,2475.0
2014-02-20,NAGPUR,2457.0
2014-02-21,MUMBAI,2475.0
2014-02-21,NAGPUR,2457.0
2014-02-24,MUMBAI,2475.0
2014-02-24,NAGPUR,2428.0
2014-02-25,MUMBAI,2475.0
2014-02-25,NAGPUR,2428.0
2014-02-26,MUMBAI,2475.0
2014-02-26,NAGPUR,2428.0
2014-02-27,MUMBAI,2428.0
2014-02-27,NAGPUR,2428.0
2014-02-28,MUMBAI,2475.0
2014-02-28,NAGPUR,2468.0
2014-03-03,MUMBAI,2475.0
2014-03-03,NAGPUR,2445.0
2014-03-04,MUMBAI,2475.0
2014-03-04,NAGPUR,2445.0
2014-03-05,MUMBAI,2475.0
2014-03-05,NAGPUR,2445.0
2014-03-06,MUMBAI,2350.0
2014-03-06,NAGPUR,2445.0
2014-03-07,MUMBAI,2350.0
2014-03-07,NAGPUR,2445.0
2014-03-10,MUMBAI,2445.0
2014-03-10,NAGPUR,2445.0
2014-03-11,MUMBAI,2350.0
2014-03-11,NAGPUR,2453.0
2014-03-12,MUMBAI,2350.0
2014-03-12,NAGPUR,2457.0
2014-03-13,MUMBAI,2350.0
2014-03-13,NAGPUR,2457.0
2014-03-14,MUMBAI,2350.0
2014-03-14,NAGPUR,2457.0
2014-03-18,MUMBAI,2350.0
2014-03-18,NAGPUR,2457.0
2014-03-19,MUMBAI,2350.0
2014-03-19,NAGPUR,2457.0
2014-03-20,MUMBAI,2350.0
2014-03-20,NAGPUR,2457.0
2014-03-21,MUMBAI,2350.0
2014-03-21,NAGPUR,2457.0
2014-03-24,MUMBAI,2350.0
2014-03-24,NAGPUR,2477.0
2014-03-25,MUMBAI,2350.0
2014-03-25,NAGPUR,2477.0
2014-03-26,MUMBAI,2350.0
2014-03-26,NAGPUR,2485.0
2014-03-27,MUMBAI,2350.0
2014-03-27,NAGPUR,2485.0
2014-03-28,MUMBAI,2350.0
2014-03-28,NAGPUR,2485.0
2014-03-31,MUMBAI,2485.0
2014-03-31,NAGPUR,2485.0
2014-04-01,MUMBAI,2350.0
2014-04-01,NAGPUR,2350.0
2014-04-02,MUMBAI,2350.0
2014-04-02,NAGPUR,2492.0
2014-04-03,MUMBAI,2350.0
2014-04-03,NAGPUR,2492.0
2014-04-04,MUMBAI,2350.0
2014-04-04,NAGPUR,2492.0
2014-04-07,MUMBAI,2350.0
2014-04-07,NAGPUR,2525.0
2014-04-09,MUMBAI,2525.0
2014-04-09,NAGPUR,2525.0
2014-04-11,MUMBAI,2350.0
2014-04-11,NAGPUR,2525.0
2014-04-15,MUMBAI,2350.0
2014-04-15,NAGPUR,2525.0
2014-04-16,MUMBAI,2525.0
2014-04-16,NAGPUR,2525.0
2014-04-17,MUMBAI,2350.0
2014-04-17,NAGPUR,2525.0
2014-04-21,MUMBAI,2350.0
2014-04-21,NAGPUR,2527.0
2014-04-22,MUMBAI,2350.0
2014-04-22,NAGPUR,2527.0
2014-04-23,MUMBAI,2527.0
2014-04-23,NAGPUR,2527.0
2014-04-24,MUMBAI,2527.0
2014-04-24,NAGPUR,2527.0
2014-04-25,MUMBAI,2350.0
2014-04-25,NAGPUR,2350.0
2014-04-28,MUMBAI,2350.0
2014-04-28,NAGPUR,2350.0
2014-04-29,MUMBAI,2350.0
2014-04-29,NAGPUR,2527.0
2014-04-30,MUMBAI,2350.0
2014-04-30,NAGPUR,2527.0
2014-05-01,MUMBAI,2527.0
2014-05-01,NAGPUR,2527.0
2014-05-02,MUMBAI,2350.0
2014-05-02,NAGPUR,2350.0
2014-05-05,MUMBAI,2350.0
2014-05-05,NAGPUR,2350.0
2014-05-06,MUMBAI,2350.0
2014-05-06,NAGPUR,2350.0
2014-05-07,MUMBAI,2350.0
2014-05-07,NAGPUR,2350.0
2014-05-08,MUMBAI,2350.0
2014-05-08,NAGPUR,2350.0
2014-05-09,MUMBAI,2350.0
2014-05-09,NAGPUR,2467.0
2014-05-12,MUMBAI,2350.0
2014-05-12,NAGPUR,2350.0
2014-05-13,MUMBAI,2350.0
2014-05-13,NAGPUR,2473.0
2014-05-15,MUMBAI,2350.0
2014-05-15,NAGPUR,2473.0
2014-05-16,MUMBAI,2350.0
2014-05-16,NAGPUR,2473.0
2014-05-19,MUMBAI,2350.0
2014-05-19,NAGPUR,2473.0
2014-05-20,MUMBAI,2350.0
2014-05-20,NAGPUR,2473.0
2014-05-21,MUMBAI,2350.0
2014-05-21,NAGPUR,2473.0
2014-05-22,MUMBAI,2350.0
2014-05-22,NAGPUR,2473.0
2014-05-23,MUMBAI,2350.0
2014-05-23,NAGPUR,2492.0
2014-05-26,MUMBAI,2350.0
2014-05-26,NAGPUR,2530.0
2014-05-27,MUMBAI,2350.0
2014-05-27,NAGPUR,2530.0
2014-05-28,MUMBAI,2350.0
2014-05-28,NAGPUR,2530.0
2014-05-29,MUMBAI,2350.0
2014-05-29,NAGPUR,2530.0
2014-05-30,MUMBAI,2350.0
2014-05-30,NAGPUR,2530.0
2014-06-02,MUMBAI,2350.0
2014-06-02,NAGPUR,2465.0
2014-06-03,MUMBAI,2350.0
2014-06-03,NAGPUR,2465.0
2014-06-04,MUMBAI,2350.0
2014-06-04,NAGPUR,2465.0
2014-06-05,MUMBAI,2350.0
2014-06-05,NAGPUR,2465.0
2014-06-06,MUMBAI,2350.0
2014-06-06,NAGPUR,2465.0
2014-06-09,MUMBAI,2350.0
2014-06-09,NAGPUR,2465.0
2014-06-10,MUMBAI,2350.0
2014-06-10,NAGPUR,2465.0
2014-06-11,MUMBAI,2350.0
2014-06-11,NAGPUR,2465.0
2014-06-12,MUMBAI,2350.0
2014-06-12,NAGPUR,2465.0
2014-06-13,MUMBAI,2350.0
2014-06-13,NAGPUR,2465.0
2014-06-16,MUMBAI,2350.0
2014-06-16,NAGPUR,2505.0
2014-06-17,MUMBAI,2350.0
2014-06-17,NAGPUR,2505.0
2014-06-18,MUMBAI,2350.0
2014-06-18,NAGPUR,2505.0
2014-06-19,MUMBAI,2350.0
2014-06-19,NAGPUR,2505.0
2014-06-20,MUMBAI,2350.0
2014-06-20,NAGPUR,2505.0
2014-06-23,MUMBAI,2350.0
2014-06-23,NAGPUR,2505.0
2014-06-24,MUMBAI,2350.0
2014-06-24,NAGPUR,2505.0
2014-06-25,MUMBAI,2350.0
2014-06-25,NAGPUR,2505.0
2014-06-26,MUMBAI,2350.0
2014-06-26,NAGPUR,2505.0
2014-06-27,MUMBAI,2350.0
2014-06-27,NAGPUR,2505.0
2014-06-30,MUMBAI,2505.0
2014-06-30,NAGPUR,2505.0
2014-07-01,MUMBAI,2350.0
2014-07-01,NAGPUR,2517.0
2014-07-02,MUMBAI,2350.0
2014-07-02,NAGPUR,2517.0
2014-07-03,MUMBAI,2350.0
2014-07-03,NAGPUR,2518.0
2014-07-04,MUMBAI,2400.0
2014-07-04,NAGPUR,2518.0
2014-07-07,MUMBAI,2400.0
2014-07-07,NAGPUR,2542.0
2014-07-08,MUMBAI,2400.0
2014-07-08,NAGPUR,2542.0
2014-07-09,MUMBAI,2400.0
2014-07-09,NAGPUR,2542.0
2014-07-10,MUMBAI,2400.0
2014-07-10,NAGPUR,2542.0
2014-07-11,MUMBAI,2400.0
2014-07-11,NAGPUR,2542.0
2014-07-14,MUMBAI,2400.0
2014-07-14,NAGPUR,2543.0
2014-07-15,MUMBAI,2300.0
2014-07-15,NAGPUR,2543.0
2014-07-16,MUMBAI,2300.0
2014-07-16,NAGPUR,2543.0
2014-07-17,MUMBAI,2300.0
2014-07-17,NAGPUR,2532.0
2014-07-18,MUMBAI,2300.0
2014-07-18,NAGPUR,2532.0
2014-07-21,MUMBAI,2300.0
2014-07-21,NAGPUR,2532.0
2014-07-22,MUMBAI,2300.0
2014-07-22,NAGPUR,2532.0
2014-07-23,MUMBAI,2300.0
2014-07-23,NAGPUR,2532.0
2014-07-24,MUMBAI,2300.0
2014-07-24,NAGPUR,2532.0
2014-07-25,MUMBAI,2300.0
2014-07-25,NAGPUR,2532.0
2014-07-28,MUMBAI,2300.0
2014-07-28,NAGPUR,2535.0
2014-07-30,MUMBAI,2300.0
2014-07-30,NAGPUR,2535.0
2014-07-31,MUMBAI,2300.0
2014-07-31,NAGPUR,2535.0
2014-08-01,MUMBAI,2300.0
2014-08-01,NAGPUR,2535.0
2014-08-04,MUMBAI,2300.0
2014-08-04,NAGPUR,2535.0
2014-08-05,MUMBAI,2300.0
2014-08-05,NAGPUR,2535.0
2014-08-06,MUMBAI,2300.0
2014-08-06,NAGPUR,2543.0
2014-08-07,MUMBAI,2300.0
2014-08-07,NAGPUR,2543.0
2014-08-08,MUMBAI,2300.0
2014-08-08,NAGPUR,2543.0
2014-08-11,MUMBAI,2300.0
2014-08-11,NAGPUR,2543.0
2014-08-12,MUMBAI,2300.0
2014-08-12,NAGPUR,2543.0
2014-08-13,MUMBAI,2300.0
2014-08-13,NAGPUR,2543.0
2014-08-14,MUMBAI,2300.0
2014-08-14,NAGPUR,2543.0
2014-08-19,MUMBAI,2300.0
2014-08-19,NAGPUR,2543.0
2014-08-20,MUMBAI,2300.0
2014-08-20,NAGPUR,2543.0
2014-08-21,MUMBAI,2300.0
2014-08-21,NAGPUR,2543.0
2014-08-22,MUMBAI,2300.0
2014-08-22,NAGPUR,2543.0
2014-08-25,MUMBAI,2300.0
2014-08-25,NAGPUR,2543.0
2014-08-26,MUMBAI,2370.0
2014-08-26,NAGPUR,2370.0
2014-08-27,MUMBAI,2300.0
2014-08-27,NAGPUR,2543.0
2014-08-28,MUMBAI,2300.0
2014-08-28,NAGPUR,2543.0
2014-08-29,MUMBAI,2543.0
2014-08-29,NAGPUR,2543.0
2014-09-01,MUMBAI,2300.0
2014-09-01,NAGPUR,2300.0
2014-09-02,MUMBAI,2300.0
2014-09-02,NAGPUR,2577.0
2014-09-03,MUMBAI,2300.0
2014-09-03,NAGPUR,2577.0
2014-09-04,MUMBAI,2300.0
2014-09-04,NAGPUR,2577.0
2014-09-05,MUMBAI,2300.0
2014-09-05,NAGPUR,2577.0
2014-09-08,MUMBAI,2577.0
2014-09-08,NAGPUR,2577.0
2014-09-09,MUMBAI,2300.0
2014-09-09,NAGPUR,2300.0
2014-09-10,MUMBAI,2300.0
2014-09-10,NAGPUR,2588.0
2014-09-11,MUMBAI,2400.0
2014-09-11,NAGPUR,2583.0
2014-09-12,MUMBAI,2400.0
2014-09-12,NAGPUR,2583.0
2014-09-15,MUMBAI,2400.0
2014-09-15,NAGPUR,2608.0
2014-09-16,MUMBAI,2400.0
2014-09-16,NAGPUR,2608.0
2014-09-17,MUMBAI,2400.0
2014-09-17,NAGPUR,2608.0
2014-09-18,MUMBAI,2400.0
2014-09-18,NAGPUR,2608.0
2014-09-19,MUMBAI,2350.0
2014-09-19,NAGPUR,2608.0
2014-09-22,MUMBAI,2350.0
2014-09-22,NAGPUR,2608.0
2014-09-23,MUMBAI,2350.0
2014-09-23,NAGPUR,2608.0
2014-09-24,MUMBAI,2350.0
2014-09-24,NAGPUR,2622.0
2014-09-25,MUMBAI,2350.0
2014-09-25,NAGPUR,2622.0
2014-09-26,MUMBAI,2350.0
2014-09-26,NAGPUR,2622.0
2014-09-29,MUMBAI,2350.0
2014-09-29,NAGPUR,2622.0
2014-09-30,MUMBAI,2350.0
2014-09-30,NAGPUR,2630.0
2014-10-07,MUMBAI,2350.0
2014-10-07,NAGPUR,2672.0
2014-10-08,MUMBAI,2350.0
2014-10-08,NAGPUR,2672.0
2014-10-09,MUMBAI,2350.0
2014-10-09,NAGPUR,2672.0
2014-10-10,MUMBAI,2350.0
2014-10-10,NAGPUR,2632.0
2014-10-13,MUMBAI,2350.0
2014-10-13,NAGPUR,2667.0
2014-10-14,MUMBAI,2350.0
2014-10-14,NAGPUR,2667.0
2014-10-15,MUMBAI,2667.0
2014-10-15,NAGPUR,2667.0
2014-10-16,MUMBAI,2350.0
2014-10-16,NAGPUR,2667.0
2014-10-17,MUMBAI,2350.0
2014-10-17,NAGPUR,2667.0
2014-10-20,MUMBAI,2350.0
2014-10-20,NAGPUR,2670.0
2014-10-21,MUMBAI,2350.0
2014-10-21,NAGPUR,2670.0
2014-10-22,MUMBAI,2350.0
2014-10-22,NAGPUR,2670.0
2014-10-24,MUMBAI,2670.0
2014-10-24,NAGPUR,2670.0
2014-10-27,MUMBAI,2350.0
2014-10-27,NAGPUR,2676.0
2014-10-28,MUMBAI,2350.0
2014-10-28,NAGPUR,2665.0
2014-10-29,MUMBAI,2350.0
2014-10-29,NAGPUR,2665.0
2014-10-31,MUMBAI,2350.0
2014-10-31,NAGPUR,2650.0
2014-11-03,MUMBAI,2350.0
2014-11-03,NAGPUR,2650.0
2014-11-05,MUMBAI,2350.0
2014-11-05,NAGPUR,2650.0
2014-11-07,MUMBAI,2300.0
2014-11-07,NAGPUR,2650.0
2014-11-10,MUMBAI,2300.0
2014-11-10,NAGPUR,2610.0
2014-11-11,MUMBAI,2300.0
2014-11-11,NAGPUR,2610.0
2014-11-12,MUMBAI,2300.0
2014-11-12,NAGPUR,2610.0
2014-11-13,MUMBAI,2300.0
2014-11-13,NAGPUR,2610.0
2014-11-14,MUMBAI,2300.0
2014-11-14,NAGPUR,2610.0
2014-11-17,MUMBAI,2300.0
2014-11-17,NAGPUR,2610.0
2014-11-18,MUMBAI,2300.0
2014-11-18,NAGPUR,2610.0
2014-11-19,MUMBAI,2300.0
2014-11-19,NAGPUR,2592.0
2014-11-20,MUMBAI,2300.0
2014-11-20,NAGPUR,2592.0
2014-11-21,MUMBAI,2300.0
2014-11-21,NAGPUR,2592.0
2014-11-24,MUMBAI,2300.0
2014-11-24,NAGPUR,2527.0
2014-11-25,MUMBAI,2350.0
2014-11-25,NAGPUR,2527.0
2014-11-26,MUMBAI,2300.0
2014-11-26,NAGPUR,2527.0
2014-11-27,MUMBAI,2300.0
2014-11-27,NAGPUR,2527.0
2014-11-28,MUMBAI,2300.0
2014-11-28,NAGPUR,2527.0
2014-12-01,MUMBAI,2300.0
2014-12-01,NAGPUR,2527.0
2014-12-02,MUMBAI,2300.0
2014-12-02,NAGPUR,2527.0
2014-12-03,MUMBAI,2300.0
2014-12-03,NAGPUR,2540.0
2014-12-04,MUMBAI,2300.0
2014-12-04,NAGPUR,2540.0
2014-12-05,MUMBAI,2300.0
2014-12-05,NAGPUR,2540.0
2014-12-08,MUMBAI,2300.0
2014-12-08,NAGPUR,2570.0
2014-12-09,MUMBAI,2300.0
2014-12-09,NAGPUR,2570.0
2014-12-10,MUMBAI,2300.0
2014-12-10,NAGPUR,2570.0
2014-12-11,MUMBAI,2300.0
2014-12-11,NAGPUR,2570.0
2014-12-12,MUMBAI,2300.0
2014-12-12,NAGPUR,2570.0
2014-12-15,MUMBAI,2300.0
2014-12-15,NAGPUR,2597.0
2014-12-16,MUMBAI,2300.0
2014-12-16,NAGPUR,2620.0
2014-12-17,MUMBAI,2300.0
2014-12-17,NAGPUR,2620.0
2014-12-18,MUMBAI,2300.0
2014-12-18,NAGPUR,2620.0
2014-12-19,MUMBAI,2300.0
2014-12-19,NAGPUR,2300.0
2014-12-22,MUMBAI,2300.0
2014-12-22,NAGPUR,2670.0
2014-12-23,MUMBAI,2300.0
2014-12-23,NAGPUR,2670.0
2014-12-24,MUMBAI,2300.0
2014-12-24,NAGPUR,2670.0
2014-12-26,MUMBAI,2300.0
2014-12-26,NAGPUR,2670.0
2014-12-29,MUMBAI,2300.0
2014-12-29,NAGPUR,2300.0
2014-12-30,MUMBAI,2300.0
2014-12-30,NAGPUR,2620.0
2014-12-31,MUMBAI,2300.0
2014-12-31,NAGPUR,2620.0
2015-01-01,MUMBAI,2300.0
2015-01-01,NAGPUR,2620.0
2015-01-02,MUMBAI,2300.0
2015-01-02,NAGPUR,2593.0
2015-01-05,MUMBAI,2300.0
2015-01-05,NAGPUR,2520.0
2015-01-06,MUMBAI,2300.0
2015-01-06,NAGPUR,2520.0
2015-01-07,MUMBAI,2300.0
2015-01-07,NAGPUR,2520.0
2015-01-08,MUMBAI,2300.0
2015-01-08,NAGPUR,2470.0
2015-01-09,MUMBAI,2300.0
2015-01-09,NAGPUR,2470.0
2015-01-12,MUMBAI,2250.0
2015-01-12,NAGPUR,2250.0
2015-01-13,MUMBAI,2250.0
2015-01-13,NAGPUR,2470.0
2015-01-14,MUMBAI,2250.0
2015-01-14,NAGPUR,2420.0
2015-01-15,MUMBAI,2250.0
2015-01-15,NAGPUR,2420.0
2015-01-16,MUMBAI,2250.0
2015-01-16,NAGPUR,2420.0
2015-01-19,MUMBAI,2250.0
2015-01-19,NAGPUR,2390.0
2015-01-20,MUMBAI,2250.0
2015-01-20,NAGPUR,2390.0
2015-01-21,MUMBAI,2250.0
2015-01-21,NAGPUR,2390.0
2015-01-22,MUMBAI,2250.0
2015-01-22,NAGPUR,2250.0
2015-01-23,MUMBAI,2200.0
2015-01-23,NAGPUR,2200.0
2015-01-27,MUMBAI,2200.0
2015-01-27,NAGPUR,2200.0
2015-01-28,MUMBAI,2200.0
2015-01-28,NAGPUR,2200.0
2015-01-30,MUMBAI,2200.0
2015-01-30,NAGPUR,2410.0
2015-02-02,MUMBAI,2200.0
2015-02-02,NAGPUR,2460.0
2015-02-03,MUMBAI,2200.0
2015-02-03,NAGPUR,2460.0
2015-02-04,MUMBAI,2200.0
2015-02-04,NAGPUR,2200.0
2015-02-05,MUMBAI,2200.0
2015-02-05,NAGPUR,2200.0
2015-02-06,MUMBAI,2200.0
2015-02-06,NAGPUR,2200.0
2015-02-09,MUMBAI,2200.0
2015-02-09,NAGPUR,2200.0
2015-02-10,MUMBAI,2200.0
2015-02-10,NAGPUR,2167.0
2015-02-11,MUMBAI,2200.0
2015-02-11,NAGPUR,2167.0
2015-02-12,MUMBAI,2200.0
2015-02-12,NAGPUR,2167.0
2015-02-13,MUMBAI,2200.0
2015-02-13,NAGPUR,2167.0
2015-02-16,MUMBAI,2200.0
2015-02-16,NAGPUR,2167.0
2015-02-17,MUMBAI,2167.0
2015-02-17,NAGPUR,2167.0
2015-02-18,MUMBAI,2200.0
2015-02-18,NAGPUR,2217.0
2015-02-19,MUMBAI,2217.0
2015-02-19,NAGPUR,2217.0
2015-02-20,MUMBAI,2200.0
2015-02-20,NAGPUR,2217.0
2015-02-23,MUMBAI,2250.0
2015-02-23,NAGPUR,2217.0
2015-02-24,MUMBAI,2250.0
2015-02-24,NAGPUR,2217.0
2015-02-25,MUMBAI,2250.0
2015-02-25,NAGPUR,2217.0
2015-02-26,MUMBAI,2250.0
2015-02-26,NAGPUR,2217.0
2015-02-27,MUMBAI,2250.0
2015-02-27,NAGPUR,2217.0
2015-03-02,MUMBAI,2250.0
2015-03-02,NAGPUR,2217.0
2015-03-03,MUMBAI,2250.0
2015-03-03,NAGPUR,2217.0
2015-03-04,MUMBAI,2250.0
2015-03-04,NAGPUR,2217.0
2015-03-05,MUMBAI,2250.0
2015-03-05,NAGPUR,2217.0
2015-03-09,MUMBAI,2250.0
2015-03-09,NAGPUR,2217.0
2015-03-10,MUMBAI,2250.0
2015-03-10,NAGPUR,2217.0
2015-03-11,MUMBAI,2250.0
2015-03-11,NAGPUR,2217.0
2015-03-12,MUMBAI,2250.0
2015-03-12,NAGPUR,2217.0
2015-03-13,MUMBAI,2250.0
2015-03-13,NAGPUR,2217.0
2015-03-16,MUMBAI,2250.0
2015-03-16,NAGPUR,2217.0
2015-03-17,MUMBAI,2250.0
2015-03-17,NAGPUR,2217.0
2015-03-18,MUMBAI,2250.0
2015-03-18,NAGPUR,2217.0
2015-03-19,MUMBAI,2250.0
2015-03-19,NAGPUR,2217.0
2015-03-20,MUMBAI,2250.0
2015-03-20,NAGPUR,2217.0
2015-03-23,MUMBAI,2250.0
2015-03-23,NAGPUR,2217.0
2015-03-24,MUMBAI,2250.0
2015-03-24,NAGPUR,2217.0
2015-03-25,MUMBAI,2250.0
2015-03-25,NAGPUR,2217.0
2015-03-26,MUMBAI,2250.0
2015-03-26,NAGPUR,2217.0
2015-03-27,MUMBAI,2250.0
2015-03-27,NAGPUR,2217.0
2015-03-30,MUMBAI,2250.0
2015-03-30,NAGPUR,2217.0
2015-03-31,MUMBAI,2250.0
2015-03-31,NAGPUR,2217.0
2015-04-01,MUMBAI,2250.0
2015-04-01,NAGPUR,2217.0
2015-04-06,MUMBAI,2250.0
2015-04-06,NAGPUR,2217.0
2015-04-07,MUMBAI,2250.0
2015-04-07,NAGPUR,2217.0
2015-04-08,MUMBAI,2250.0
2015-04-08,NAGPUR,2217.0
2015-04-09,MUMBAI,2250.0
2015-04-09,NAGPUR,2217.0
2015-04-10,MUMBAI,2250.0
2015-04-10,NAGPUR,2217.0
2015-04-13,MUMBAI,2250.0
2015-04-13,NAGPUR,2217.0
2015-04-15,MUMBAI,2250.0
2015-04-15,NAGPUR,2217.0
2015-04-16,MUMBAI,2250.0
2015-04-16,NAGPUR,2217.0
2015-04-17,MUMBAI,2250.0
2015-04-17,NAGPUR,2217.0
2015-04-20,MUMBAI,2250.0
2015-04-20,NAGPUR,2217.0
2015-04-21,MUMBAI,2250.0
2015-04-21,NAGPUR,2217.0
2015-04-22,MUMBAI,2250.0
2015-04-22,NAGPUR,2217.0
2015-04-23,MUMBAI,2250.0
2015-04-23,NAGPUR,2217.0
2015-04-24,MUMBAI,2250.0
2015-04-24,NAGPUR,2217.0
2015-04-27,MUMBAI,2250.0
2015-04-27,NAGPUR,2217.0
2015-04-28,MUMBAI,2250.0
2015-04-28,NAGPUR,2267.0
